,Stock Symbol,Timestamp,Tweet,Likes,Retweets
721,ARE,2024-07-07 18:54:25+00:00,"RT @NickAnderegg: GUESS WHAT?! A new study has shown SARS-CoV-2 infection is DISTINCT from common respiratory viruses!

Unequivocally, COVI…",0,1240
722,ARE,2024-07-07 18:54:25+00:00,RT @crushedbuenobar: Yall are SILENCING HIM ☹️☹️☹️ https://t.co/D4fWB5a3v9,0,11888
723,ARE,2024-07-07 18:54:25+00:00,"RT @KayeMoniquee: I’m happy with my life , it’s so calm. There’s no drama , no problems and no issues, Things are okay and everything is go…",0,1642
724,ARE,2024-07-07 18:54:25+00:00,"RT @RespectElves: This is LITERALLY what happens in real life.

Anyone who has lived at government housing knows that there is a type who l…",0,26
725,ARE,2024-07-07 18:54:25+00:00,All these fucking types of books are cringe as hell https://t.co/elIRNNIHq2,0,0
726,ARE,2024-07-07 18:54:25+00:00,"RT @1117klav: mingi surely remember his mingkis 😭 if you look through the videos, he didn't just pick random person. almost all of them are…",0,8
727,ARE,2024-07-07 18:54:25+00:00,If you are a developer and you format the cents in currencies with a single digit (e.g. 7.5€ instead of 7.50€) I don’t trust you.,0,0
728,ARE,2024-07-07 18:54:25+00:00,RT @DecodingFoxNews: I've been doing a deep dive into all of the organizations listed on Advisory Board for Project 2025.  So far I've foun…,0,1969
729,ARE,2024-07-07 18:54:25+00:00,RT @wdunlap: @BidenHQ Of course you state none… please tell us what you falsely believe Trump lied about so I can offer proper education fo…,0,3
730,ARE,2024-07-07 18:54:25+00:00,RT @swahiligal: Yaani just flags. This is the first time I am seeing so many Kenyan flags in one place. We are used to seeing party colours…,0,923
731,ARE,2024-07-07 18:54:25+00:00,@SuperWallet_io @ether_fi @pencilsprotocol Your insights are always helpful. Thank you for this great post!,0,0
732,ARE,2024-07-07 18:54:25+00:00,RT @IndiaWilloughby: Terfwomen are not women. They’re terfwomen. Only terfs can be terfwomen.,0,46
733,ARE,2024-07-07 18:54:25+00:00,@BladeoftheS You really are stupid,0,0
734,ARE,2024-07-07 18:54:25+00:00,"RT @GabeZZOZZ: This is how ethnic minorities are treated in Ukraine!

Stuff like this you see only in the Middle East, in places where ISIS…",0,1548
735,ARE,2024-07-07 18:54:25+00:00,"RT @SamParkerSenate: 📺 'Everything i don't like is Nazi' 

Spoken like the little communist your parents raised you to be. I know it's tric…",0,66
736,ARE,2024-07-07 18:54:25+00:00,"@luis_nicolao @nrod3 @ericwhiteback All good, are you actively collecting or you just have a bunch of cards sitting?",0,0
737,ARE,2024-07-07 18:54:25+00:00,"Feelings is a universal resonance, something unperceived beyond its known potential, are conflict bound to happen always and ever. These felts of a perceived thought gives of an annotation of something greater on another spectrum of thinking.
Bla blah blah.",0,0
738,ARE,2024-07-07 18:54:25+00:00,"RT @VDAREJamesK: The elections in France are an important reminder that the “center-right” will always side with the Left, including the mo…",0,16
739,ARE,2024-07-07 18:54:25+00:00,@okmagss I know where you are,0,0
740,ARE,2024-07-07 18:54:25+00:00,"@IndiaWilloughby dude, you are a loser… https://t.co/PWqv8HI0ma",0,0
741,ARE,2024-07-07 18:54:25+00:00,RT @MuellerSheWrote: Has trump done a single sit down interview this cycle with any network other than Fox - which was heavily edited? Has…,0,6058
742,ARE,2024-07-07 18:54:25+00:00,@chirangaalwis @ajabbaruk @officialzaatar Stroot is contracted to Wolfsburg until 2025 and if I'm not wrong he's already told them that he's leaving. Skinner's contract ends in 2025 so that means by next summer Stroot is replacing him in the dugout as manager if reports are genuine,0,0
743,ARE,2024-07-07 18:54:25+00:00,RT @crushedbuenobar: Yall are SILENCING HIM ☹️☹️☹️ https://t.co/D4fWB5a3v9,0,11888
744,ARE,2024-07-07 18:54:25+00:00,"Sun, girl, congrats on the win, but get off the court already. 

We are ready for Coco. 

#Wimbledon https://t.co/RE2yCAdWle",0,0
745,ARE,2024-07-07 18:54:25+00:00,@WeaponsC20174 @Mulligan2929 @KarluskaP Conservatives are typically at work not giving a fuck about you.,0,0
746,ARE,2024-07-07 18:54:25+00:00,"@kindestyashe3 Hi love,how are you? Can you kindly help me retweet my pinned tweet please🥺♥️",0,0
747,ARE,2024-07-07 18:54:25+00:00,"@ghostysav big sleepy, how are you?",0,0
748,ARE,2024-07-07 18:54:25+00:00,RT @jullie_fx: Are you having trouble withdrawing your money? Message me now. Let's collaborate to get your funds out of that scam platform…,0,2
749,ARE,2024-07-07 18:54:25+00:00,RT @gabrieloguda: Kenyans remain undefeated. They are not believing. https://t.co/CjxHg8qhHJ,0,3320
750,ARE,2024-07-07 18:54:25+00:00,"Left kotoko for freeeeeeeeeeee but the mercenary journalists are quiet bcos it's their favourite club kotoko. If it were Hearts, Akambi and Odotei would've been on the chopping board 🤫 @AkosahAndy @AwalMoHudu @ tag them https://t.co/z4M3ysB54x",0,0
751,ARE,2024-07-07 18:54:25+00:00,"@SageDespatches As stupid as they are, possibly.",0,0
752,ARE,2024-07-07 18:54:25+00:00,"@kipmurkomen @Ferdiomanyala @FBKGamesHengelo Public officials are thieves and corrupt #RutoMustGo 
#SenateKenyaTraitors
#SifunaTraitor
Sad
Ruto is a Killer,.wiki

Sifuna is a senator who should oversight the county. At no time does he oversight Nairobi.. He has failed at his core duty",0,0
753,ARE,2024-07-07 18:54:25+00:00,"RT @NickAnderegg: GUESS WHAT?! A new study has shown SARS-CoV-2 infection is DISTINCT from common respiratory viruses!

Unequivocally, COVI…",0,1240
754,ARE,2024-07-07 18:54:25+00:00,They dont balance things in the pyschiatric wards so they believe you are mental ill,0,0
755,ARE,2024-07-07 18:54:25+00:00,"RT @freest_man: Univariate, bivariate, and multivariate analysis are types of exploratory data analysis. 

They are based on the number of…",0,19
756,ARE,2024-07-07 18:54:25+00:00,"@GDebatta check on your shitlib friends! they are not OKAY!! 
Going through all the stages of grief for everyone to see, denial, anger, bargaining, depression and acceptance. you love to see it lmao https://t.co/TOhIyWRkOz",0,0
757,ARE,2024-07-07 18:54:25+00:00,RT @Shad_khalif: Who has taken an aerial/drone shot of Uhuru Park? The government should see to know how much Kenyans are tired of them🔥🔥,0,2032
758,ARE,2024-07-07 18:54:25+00:00,"RT @ladylunaa04: I take this photo and send it to you right before you get to my house, are you still knocking on my door? https://t.co/jar…",0,7
759,ARE,2024-07-07 18:54:25+00:00,RT @terrychristian: Looks like The French left have stopped the fascists according to Exit Polls.  Far right National Rally are in third pl…,0,41
760,ARE,2024-07-07 18:54:25+00:00,RT @Colourphuza: If you in Durban and you not at the Balcony Mix like what are you doing with your life ??are you okay to miss this big eve…,0,15
761,ARE,2024-07-07 18:54:25+00:00,"RT @marieBa17932251: #AVeryGoodGirl is the first local film to breach 100M Mark in the box office revenue since the pandemic started.✨
Cong…",0,9
762,ARE,2024-07-07 18:54:25+00:00,"@MusingsofAwe Kenyans aren't looking for  saviour. We have Christ. Kenyans are looking for a leader to do the right thing. And importantly, right all the wrongs of this administration. So far, no one comes close to Okiya Omtata.",0,0
763,ARE,2024-07-07 18:54:25+00:00,"RT @Thekeksociety: WHY ARE
                   SO MANY  
OF
AMERICANS
ON ANTI-DEPRESSANTS? https://t.co/ljhZQ34FkW",0,1192
764,ARE,2024-07-07 18:54:25+00:00,"RT @DJDewbs: 1% of all engineers are black women. 

B. S. in Electrical Engineering

Howard University https://t.co/9tYrNDipno",0,6
765,ARE,2024-07-07 18:54:25+00:00,"RT @acnewsitics: Remember: There are 76 photos of Trump and Epstein together, Trump doesn't even have that many photos with his own kids. h…",0,780
766,ARE,2024-07-07 18:54:25+00:00,"RT @Onorpik: Without police interference, suddenly there are no goons vandalizing businesses, there is no destruction, etc. The business co…",0,731
767,ARE,2024-07-07 18:54:25+00:00,"@JessicaFacts He also strangled a few @bostonpolice as well (ask his old partner).  DNA is a great tool, all the McAlberts are getting swabbed as the defense has to do the CW job and find matches for the other DNA on John's clothes.  Brian is a scum murderer, didn't come outside.
#norfolkda",0,0
768,ARE,2024-07-07 18:54:25+00:00,RT @lasirena69_: which hole are you fucking first?👀 https://t.co/DKogc6vTVq,0,2167
769,ARE,2024-07-07 18:54:25+00:00,"RT @Yescoin_Fam: We’ve reached 10 million Telegram subscribers in just 11 weeks! 🚀
We are already among the Top 5 channels in the world.🏅…",0,7071
770,ARE,2024-07-07 18:54:25+00:00,@koolassny LIESSS TF THAT MAN KISSED ALL ON HER MFN NECK ARE WE WATCHING THE SAME SHOWWWW?,0,0
771,ARE,2024-07-07 18:54:25+00:00,"@BoxingsFinest04 @Mr_Yanczy @MarcusIsACasual You can say “nigga” and it’s not a racial slur, but “cracka” is? Boy your white family that raised you did a helluva brainwashing job on youse. Hell I wouldn’t be surprised if you’re from the Boston area. You people are the worst.",0,0
772,ARE,2024-07-07 18:54:25+00:00,"RT @RedWplus: I can never look at a BadBoyHalo/Skeppy fan who hates the dteam and take anything they say seriously.

Like I'm sorry, but th…",0,10
773,ARE,2024-07-07 18:54:25+00:00,"RT @TRobinsonNewEra: London police station stormed by jihadists demanding they release some of their arrested ""brothers"".

Of course you wo…",0,435
774,ARE,2024-07-07 18:54:25+00:00,"@tribelaw We are in a war for the soul of our country. Corruption is the cancer from which the #MAGAZombieApocalypse  has metastasized #TrumpContagion!

@PatrickLovell1 is leading a crusade to purge corruption and firehose the Fascism it fuels. Spread the word #TruthIsMarching… https://t.co/YanfMj28RY",0,0
775,ARE,2024-07-07 18:54:25+00:00,"RT @65_dkm: Ever been with a woman that can cum from you sucking on her nipples? 
 Thats me. My nipples are thick and long and super sensit…",0,70
776,ARE,2024-07-07 18:54:25+00:00,@elonmusk Also there are native predatory insects just waiting to come back into largess if we transition to biological control using soft chemicals more target specific,0,0
777,ARE,2024-07-07 18:54:25+00:00,"RT @_omalicha__: Ruto must be so pissed off 😂. How are the “Gen Z,” he tried to silence chanting and dancing Ruto must go less than 5KM fro…",0,1231
778,ARE,2024-07-07 18:54:25+00:00,@mzpriv00 Yh i do madrid are 10x better than u guys ur going trophyless,0,0
779,ARE,2024-07-07 18:54:25+00:00,"RT @Raphfel: The places in France where you can protest as a topless woman are the ones Le Pen wants to preserve.

Try this in the majority…",0,40
780,ARE,2024-07-07 18:54:25+00:00,@STOPHEATHERTIME You are pretty in the picture. Smile. That's something to be happy about.,0,0
781,ARE,2024-07-07 18:54:25+00:00,"@rovercrc If you are looking for reliable trading signals, I hereby recommend you to join @KHAN_ZAIN_",0,0
782,ARE,2024-07-07 18:54:25+00:00,"@iluminatibot Central banks wield immense power.

They control interest rates, money supply, and inflation.

Their decisions impact the entire economy.

But are they serving the people or their own interests?",0,0
783,ARE,2024-07-07 18:54:25+00:00,"RT @AesPolitics1: Lmao.. MAGA’s blaming Biden for raising taxes..

But we are still under Trump’s tax code.

How the fuck do people not see…",0,159
784,ARE,2024-07-07 18:54:25+00:00,"RT @danl_mrtnz: What color are my eyes? If you guess, my girlfriend will have fun with you🥵💦

Go ahead and guess to cum😏👇
https://t.co/jGd6…",0,63
785,ARE,2024-07-07 18:54:25+00:00,"RT @psych_liz_sefu: @cryptoskullx gm skull from $opcat 

we are building since 6 months and are nonstop grinding 

in August/September we b…",0,0
786,ARE,2024-07-07 18:54:25+00:00,"RT @JudithSzima: @tiziana_trova @kallewickans They are in uniform.  He took the hybrid, mutant, a long time ago.  And AG says he's a hybrid…",0,0
787,ARE,2024-07-07 18:54:25+00:00,RT @5GW_HotTakes: Trump's base lives in unreality created by psychological warfare. They are not interested in the rule of law. They demand…,0,23
788,ARE,2024-07-07 18:54:25+00:00,RT @adahorxyz: Are you really happy ?,0,3
789,ARE,2024-07-07 18:54:25+00:00,"RT @mhdksafa: Children in Gaza are not starving, children in Gaza are BEING STARVED

Is it self-defense when you attack and destroy humanit…",0,13716
790,ARE,2024-07-07 18:54:25+00:00,"RT @StephenKing: ""The missiles are flying. Praise God.""",0,409
791,ARE,2024-07-07 18:54:25+00:00,RT @falastinerkive: but….but i thought they were in a war and are fearing for their lives,0,116
792,ARE,2024-07-07 18:54:25+00:00,"We are Recruiting!!!

#aldhiahr #hrconsultant #recruitment #jobsinuae #electrical #technician #PLC #automation #instrumentation

https://t.co/SQXnUYSzGd",0,0
793,ARE,2024-07-07 18:54:25+00:00,"RT @bigHotbaby1: Isreal your boss Davido isn’t spending on us🤣🤣🤣🤣🤣 who’s us?? You want davido to spend on you, Are you sweet imade❤️? despe…",0,17
794,ARE,2024-07-07 18:54:25+00:00,"RT @RobertAlai: Why is Riggy G at war with the security structure in Kenya? Because they couldn’t allow his coup? 

Kenyans are not stupid.…",0,111
795,ARE,2024-07-07 18:54:25+00:00,@SuperWallet_io @ether_fi @pencilsprotocol Your insights are invaluable. Thank you for the great post!,0,0
796,ARE,2024-07-07 18:54:25+00:00,"RT @DashDobrofsky: I encourage you to stop watching CNN &amp; MSNBC. They are no longer providing news, but rather, have become gossip tabloids…",0,4922
797,ARE,2024-07-07 18:54:25+00:00,@mini_Munken Thats just a few of them. The reason most of My ocs Are Women is cause thag all i knew how to draw when I was very young 😭,0,0
798,ARE,2024-07-07 18:54:25+00:00,"RT @sues86453: This guy lays it out pretty well.  

All we hear are words, words, words. Stop listening to words and start paying attention…",0,49
799,ARE,2024-07-07 18:54:25+00:00,RT @awalmartparking: me looking at my bf while he rants about how HOAs are a threat to the climate bc they prevent ppl from growing food an…,0,1827
800,MDLZ,2024-07-07 18:39:15+00:00,"Waiting for something like that, it's my
best scenario. 
https://t.co/xLojkNQR7z

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/cskP5TNJjq",0,0
801,MDLZ,2024-07-07 18:36:04+00:00,"Waiting for a scenario like that is my best-case scenario.  
https://t.co/SoNirETjmN

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/prPGzbqe6Y",1,0
802,MDLZ,2024-07-07 17:56:40+00:00,"Must-watch stock...Big day for $ASML with net sales hitting $3.07 despite global challenges!

 Yesterday's close at $700. Meanwhile, $NVDA surged +4.2% and $INTC dipped -1.7%. 

Eyes on $MYNZ with exciting #FDA buzz ahead!

$ADI $REGN $PANW $ABNB $ADP $SNPS $CRWD $MDLZ $CDNS https://t.co/AZgMoQlo5F",0,0
803,MDLZ,2024-07-07 17:52:07+00:00,$mdlz  Top analyst target  price for next week💰🔥🤑. https://t.co/f63TQPGnKw,0,0
804,MDLZ,2024-07-07 17:11:42+00:00,"RT @Norska11: #Mondelez @MDLZ uses ❌ ""sustainable""❌ #palmoil certified by #RSPO yet they continue with #palmoil  #deforestation and #humanr…",0,4
805,MDLZ,2024-07-07 16:56:12+00:00,$mdlz *Top analyst price target for next week..📈📉🚀 https://t.co/BSvXW5xFM1,0,0
806,MDLZ,2024-07-07 16:36:17+00:00,"🤑 Ready to earn big? Don't miss today's LTC pump!

➡️https://t.co/ehHhdG2auJ⬅️
💥 Act fast before it's too late❗️

@Omar41Saad @MDLZ @eliashossen12 @FivetekC",0,0
807,MDLZ,2024-07-07 16:29:07+00:00,"🌟 Be part of something big! Crypto pump event live now!

➡️https://t.co/u9EtvlMBHC⬅️
🟢 Limited time to profit❗️

@arnold_leanna @rajkapania @stacelily @rOmAnO_mdlz",0,0
808,MDLZ,2024-07-07 15:57:46+00:00,$mdlz *Top analyst price target for next week  📈📉🚀 https://t.co/M6s0VIqDjd,0,0
809,MDLZ,2024-07-07 15:52:54+00:00,RT @B4Ukraine: It's time to join forces and deliver a special message to #Mondelez on the day it is having a Europe-wide town hall: Stop fu…,0,57
810,MDLZ,2024-07-07 15:30:03+00:00,RT @chuckthetrader: 3-1 week stup #thestrat $ILMN $V $EL $TWST $BABA $IP $MDLZ $HOOD $BUD $SM https://t.co/wS5vVoCynI,0,1
811,MDLZ,2024-07-07 15:17:20+00:00,$MDLZ New alerts have been posted in the last hours:-.. https://t.co/c0y2dNrLzf,0,0
812,MDLZ,2024-07-07 15:02:04+00:00,"Waiting for a scenario like that is my best-case scenario.  
https://t.co/4c3Z7yz2dw

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/Jspqwsd4pQ",0,0
813,MDLZ,2024-07-07 14:57:02+00:00,$MDLZ New alerts have been posted in the last hours:-.. https://t.co/1fTnPvK6LZ,0,0
814,MDLZ,2024-07-07 14:52:18+00:00,$mdlz  Top analyst target  price for next week💰🔥🤑. https://t.co/gWDDZbKc5X,0,0
815,MDLZ,2024-07-07 14:52:02+00:00,3-1 week stup #thestrat $ILMN $V $EL $TWST $BABA $IP $MDLZ $HOOD $BUD $SM https://t.co/wS5vVoCynI,4,1
816,MDLZ,2024-07-07 14:48:28+00:00,"RT @Norska11: #Mondelez @MDLZ uses ❌ ""sustainable""❌ #palmoil certified by #RSPO yet they continue with #palmoil  #deforestation and #humanr…",0,4
817,MDLZ,2024-07-07 14:43:34+00:00,RT @B4Ukraine: It's time to join forces and deliver a special message to #Mondelez on the day it is having a Europe-wide town hall: Stop fu…,0,57
818,MDLZ,2024-07-07 14:36:57+00:00,$mdlz *Top analyst price target for next week..📈📉🚀 https://t.co/pcDGwZnv9b,0,0
819,MDLZ,2024-07-07 14:35:07+00:00,"Waiting for a scenario like that is my best-case scenario.  
https://t.co/PjSKFHFW8c

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/gU5dunoa02",0,0
820,MDLZ,2024-07-07 14:31:06+00:00,"RT @Boycott_RU: .@MDLZ continues to sell &amp; pay taxes in #Russia. Its 🇷🇺revenues accounted for 2.9%, or ~$1bn, of its $36bn in global sales…",0,94
821,MDLZ,2024-07-07 14:27:31+00:00,"🚨 Mondelez (@MDLZ), maker of @Oreo and @CadburyUK operates in Russia despite severe anti-LGBT+ laws, contradicting their diversity values. Demand they cease operations and support LGBT+ rights. Sign the petition to hold them accountable! ✊🏳️‍🌈 https://t.co/bndUMZ18kN",0,0
822,MDLZ,2024-07-07 14:20:08+00:00,"Waiting for something like that, it's my
best scenario. 
https://t.co/9boM3pE5fl

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/HZ8OcBz5tz",0,0
823,MDLZ,2024-07-07 13:44:09+00:00,"Waiting for something like that, it's my
best scenario. 
https://t.co/Ar38y3bpHi

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/CPFBDf9hfV",0,0
824,MDLZ,2024-07-07 13:41:31+00:00,"RT @Norska11: #Mondelez @MDLZ uses ❌ ""sustainable""❌ #palmoil certified by #RSPO yet they continue with #palmoil  #deforestation and #humanr…",0,4
825,MDLZ,2024-07-07 13:28:59+00:00,@clapifyoulikeme @nabisco @MDLZ,0,0
826,MDLZ,2024-07-07 13:00:44+00:00,$MDLZ New Alerts have been posted in the last hours.;.. https://t.co/RBFZJUt85g,0,0
827,MDLZ,2024-07-07 12:43:48+00:00,"Waiting for a scenario like that is my best-case scenario.  
https://t.co/4c3Z7yyunY

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/1gsY149Zpi",0,0
828,MDLZ,2024-07-07 12:33:18+00:00,"Waiting for a scenario like that is my best-case scenario.  
https://t.co/SoNirESLxf

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/XKEH3C9ujT",0,0
829,MDLZ,2024-07-07 12:30:57+00:00,"RT @Norska11: #Mondelez @MDLZ uses ❌ ""sustainable""❌ #palmoil certified by #RSPO yet they continue with #palmoil  #deforestation and #humanr…",0,4
830,MDLZ,2024-07-07 12:01:03+00:00,"Waiting for something like that, it's my
best scenario. 
https://t.co/xLojkNQR7z

$ALICE $SUSHI $INCH $MATIC $DOGE $NOW $HDB $C $RTX $UN $SPGI $BA $TD $BLK $INTU $BTI $MDLZ $CAT $BHP 
$SUNW  $SQQQ $POLA $TSLA $NKLA $NETE https://t.co/GhMePahwU2",0,0
831,MDLZ,2024-07-07 11:37:47+00:00,RT @dividendhike: 📈💸 Expected dividend hikes later this month from: $PPG $SJM $CMI $CAG $SWK $CLX $MDLZ and $K. Exciting times for investor…,0,1
832,MDLZ,2024-07-07 10:59:30+00:00,"📈 Boost your earnings with our exclusive crypto pump! ➡️https://t.co/pSrXJ6gct9⬅️ 🟢 Time-sensitive opportunity❗️

@SuperGeena @MDLZ @FelixAbrahamDa2 @TheCoffeeJoker",0,0
833,MDLZ,2024-07-07 10:57:25+00:00,📈💸 Expected dividend hikes later this month from: $PPG $SJM $CMI $CAG $SWK $CLX $MDLZ and $K. Exciting times for investors! 📊💰 #Dividends #Investing #StockMarket,47,1
834,MDLZ,2024-07-07 10:57:20+00:00,$mdlz *Top analyst price target for next week.📈📉🚀 https://t.co/BSvXW5x7Wt,0,0
835,MDLZ,2024-07-07 09:55:06+00:00,"But, as with most consumer companies, $MDLZ EBIT margin helped by cost efficiencies

By region, 24Q1 Adj. EBIT margin is lower than pre-COVID 19Q1 in Europe but higher in N America

Europe: 19.2% vs. 20.0%
N America: 21.8% vs. 20.0%

Group GM also 0.5 ppt lower (39.2% vs. 39.7%) https://t.co/eZbP8aI3sg",1,0
836,MDLZ,2024-07-07 09:49:59+00:00,"Dear @DairyMilkIn @FAO @WFP @JoshiPralhad @MDLZ @sahkaribhandar @reliancegroup @RelianceFreshIN @PMOIndia @rajathanda @mieknathshinde @Dev_Fadnavis @SonuSood 

Dear Respect Sir, 

On 30th June 2024 I have purchase Cadbury dairy chocolate from reliance sahkaribhandar https://t.co/JRPBPAlwcm",0,0
837,MDLZ,2024-07-07 09:46:41+00:00,"Mondelez $MDLZ had pricing of +5.0% in DM in 24Q1, incl. +3.4% in N America and +7.9% in Europe

In both regions, Adj. EBIT grew and margin expanded:

N America EBIT +2.1% ex-FX, margin +0.1 ppt
Europe EBIT +20.7% ex-FX, margin +2.4 ppt https://t.co/87XmLJfCvW",0,0
838,MDLZ,2024-07-07 09:39:50+00:00,$mdlz ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED-- https://t.co/NPabsfsxle,0,0
839,MDLZ,2024-07-07 09:20:21+00:00,$mdlz *Top analyst price target for next week 📈📉🚀 https://t.co/7atCxxqgsl,0,0
840,MDLZ,2024-07-07 07:58:10+00:00,$MDLZ New alerts have been posted in the last hours:-. https://t.co/1fTnPvKEBx,0,0
841,MDLZ,2024-07-07 06:41:27+00:00,"Time for a recovery in consumer stocks? $XLP $XLY $NKE $MCD $WBA $PG $MDLZ

“Consumers are voting with their wallet. If your price goes up too aggressively, a lot of times consumers will switch brands. They will switch stores.” 

https://t.co/rcTo5vapjF",0,0
842,MDLZ,2024-07-07 06:35:27+00:00,$mdlz    is set and ready for a run up 🚀 https://t.co/Sew2iB3Mh9,0,0
843,MDLZ,2024-07-07 06:31:03+00:00,$MDLZ Top analyst price target for next week- https://t.co/A65om1ilza,0,0
844,MDLZ,2024-07-07 06:21:35+00:00,$mdlz *Top analyst price target for next week 📈📉🚀 https://t.co/1SuF8wpTn0,0,0
845,MDLZ,2024-07-07 06:06:34+00:00,"⚡️ Join ADA pump today!➡️https://t.co/NkcSdeNIOl ❗️ One hour left until the channel closes ❗️

@ViRy_MDlz @francisg888 @ixxbsAl4I75a0jv @LPA9Q1YjgvQB5vX",0,0
846,MDLZ,2024-07-07 05:17:13+00:00,$mdlz *Top analyst price target for next week.📈📉🚀 https://t.co/D05IQIVUy8,0,0
847,MDLZ,2024-07-07 04:25:12+00:00,@MDLZ @FortuneMagazine Put these back on shelf asap https://t.co/nCMOsjL6WS,0,0
848,MDLZ,2024-07-07 04:18:56+00:00,$MDLZ New alerts have been posted in the last hours:- https://t.co/1fTnPvKEBx,0,0
849,MDLZ,2024-07-06 22:38:25+00:00,@unusual_whales $EL or $MDLZ,0,0
850,MDLZ,2024-07-06 20:52:06+00:00,$mdlz ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED-- https://t.co/D07BEj5gv2,0,0
851,MDLZ,2024-07-06 20:50:18+00:00,"RT @CyberDog2: $MDLZ 3-1-2 set up on the weekly. $XLP hammer on the week. Give it to me. #TheStrat 

https://t.co/EyZ3Jt1Jd2",0,1
852,MDLZ,2024-07-06 20:41:44+00:00,"$MDLZ 3-1-2 set up on the weekly. $XLP hammer on the week. Give it to me. #TheStrat 

https://t.co/EyZ3Jt1Jd2",3,1
853,MDLZ,2024-07-06 18:08:09+00:00,@MDLZ @FortuneMagazine https://t.co/rwWgR6dM1B,0,0
854,MDLZ,2024-07-06 18:07:06+00:00,@MDLZ @FortuneMagazine https://t.co/Ne6qGZMWKS,0,0
855,MDLZ,2024-07-06 18:06:41+00:00,@MDLZ @FortuneMagazine https://t.co/rLYuWk2gOp,0,0
856,MDLZ,2024-07-06 18:06:25+00:00,"Me compré 4 de estos Cadbury de FRUTILLA y vinieron SIN la frutilla. Puro chocolate y encima se nota que le falta el relleno por como vino la barrita. 
@MDLZ 
CUATRO y LOS CUATRO SON LA FRUTILLA VINIERON https://t.co/W6QDQ50fEH",1,0
857,MDLZ,2024-07-06 17:54:05+00:00,"$mdlz *Top analyst price target for next week,,📈📉🚀  https://t.co/D05IQIVUy8",0,0
858,MDLZ,2024-07-06 17:41:36+00:00,"!
@MDLZ @MDLZ_BR @AnheuserBusch @BuschBeer @HeinzTweets @Heineken_US @Heineken @CoronaUSA @Corona_MX @SUBWAY @subwayjp @SUBWAYCanada @SubwayUK @SUBWAYArabia 

Lawsuit #NCSWIC666ShakirasBurning 

For more info goto
https://t.co/S0oErlmJQZ",0,0
859,MDLZ,2024-07-06 17:31:43+00:00,"@MDLZ_BR pooooxaa. Comprei uma caixa de chocolates mas só ten Ouro Branco , Sonho de Valsa e Bis.  🥲. Nao posso arriscar e comprar novamente.",0,0
860,MDLZ,2024-07-06 17:04:46+00:00,"$mdlz  *Top analyst price target for next week,,📈📉🚀 https://t.co/jyp68Dh8SM",0,0
861,MDLZ,2024-07-06 16:56:17+00:00,"$mdlz  Top analyst price target for next week ---&gt;🚀
➡️ https://t.co/vEtdCbELsB",0,0
862,MDLZ,2024-07-06 16:45:08+00:00,@gotti_gator The real question is what are they buying? Only $KO and $MDLZ are green.,2,0
863,MDLZ,2024-07-06 16:22:50+00:00,"RT @UsCapitall: محفظة توزيعات شهرية 💰
متنوعة القطاعات 👌🏻
شركات نمو وشركات قيمة 👍🏻

Jan- $FDX $PEP
Feb- $AAPL $MA
Mar- $JNJ $CVX
Apr- $NKE $…",0,27
864,MDLZ,2024-07-06 15:46:45+00:00,$MDLZ New alerts have been posted in the last hours:-.. https://t.co/1fTnPvKEBx,0,0
